"timestamp","_e","_sfAccountId","_sfUserId","accountName","accountProfileObjects","accountType","action","apptegicFirstSeen","clientIp","clientTimeZone","company","customerId","emailAddress","extAccountId","extUserId","profileId","profileObjects","sfmcContactKey","title","url","urlref","userAgent","userEmail","userId","userName"
"1713440131696",,,,,,,"Set ice vehicle type",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/vehicles/build/g-class/suv/g63w4",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713440513698",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/inventory/Mercedes-Benz-Manhattan/56113?class=GLA:SUV&model=GLA250W",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713440514966",,,,,,,"Set ice vehicle type",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/inventory/Mercedes-Benz-Manhattan/56113?class=GLA:SUV&model=GLA250W",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713440740035",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/all-vehicles#vbg-electric",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713441087944",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/vehicles/class/eqb/suv",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713441089083",,,,,,,"Set ev vehicle type",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/vehicles/class/eqb/suv",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713442196197",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/vehicles/build/glb/suv",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713442196470",,,,,,,"Set ice vehicle type",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/vehicles/build/glb/suv",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713442226080",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/inventory/search?model=GLB35W4&year=2024&exteriorColor=BLK&interiorColor=BLK&trim=H62&wheel=X_WHL_19i&sortModel=relevance&zip=10012",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713442226504",,,,,,,"Set ice vehicle type",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/inventory/search?model=GLB35W4&year=2024&exteriorColor=BLK&interiorColor=BLK&trim=H62&wheel=X_WHL_19i&sortModel=relevance&zip=10012",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713442230724",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/inventory/Mercedes-Benz-of-Edison/51146/G/SUV/G63W4/W1NYC7HJ6RX510902",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713442255610",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/vehicles/class/eqs/sedan",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713442255970",,,,,,,"Set ev vehicle type",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/vehicles/class/eqs/sedan",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713442291426",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/special-offers?class=EQS:SUV,EQB:SUV,EQE:SDN,EQE:SUV,EQS:SDN",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713442292112",,,,,,,"Set ev vehicle type",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/special-offers?class=EQS:SUV,EQB:SUV,EQE:SDN,EQE:SUV,EQS:SDN",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713516373307",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/all-vehicles#vbg-electric",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713516379991",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/special-offers?class=EQS:SUV,EQB:SUV,EQE:SDN,EQE:SUV,EQS:SDN",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713516381729",,,,,,,"Set ev vehicle type",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/special-offers?class=EQS:SUV,EQB:SUV,EQE:SDN,EQE:SUV,EQS:SDN",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713783818621",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/all-vehicles#vbg-electric",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713784139517",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/vehicles/build/glc/suv/glc300w4?category=options",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713784139952",,,,,,,"Set ice vehicle type",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/vehicles/build/glc/suv/glc300w4?category=options",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713784191239",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/vehicles/class/eqe/sedan",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713784191970",,,,,,,"Set ev vehicle type",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/vehicles/class/eqe/sedan",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713784343804",,,,,,,"Untagged Page",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/inventory/search?class=GLA:SUV&zip=10012",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
"1713784344614",,,,,,,"Set ice vehicle type",,"85.222.134.0",,,,,,,,,,,"https://www.mbusa.com/en/inventory/search?class=GLA:SUV&zip=10012",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",,"d6a5978cf232a3b4",
